,Year_Birth,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Tenure,SuccessfulPromos,Education,Marital_Status,Complain
12,-0.8175018263659264,0.4309424381710379,-0.8251095955005707,-0.9292869997956328,1.133720395800269,-0.32662782993277373,0.8724796348888028,1.3855579225699743,3.4445733416084945,2.054868044214951,-0.2673810755001892,-0.6838845411542958,-0.3895539613828136,0.45808520396858754,0.6786230695156608,-1.3674210502948554,-0.6279976678952058,-0.501103869594896,Graduation,Divorced,no
13,-1.401976557552212,0.28411823247208295,1.032218758080855,0.9070827971456485,0.13218798732545164,-0.21085876611496188,-0.6110273854601139,-0.5053285672324054,-0.6326085889619611,-0.5351504545022167,-0.575085483973769,0.3514471065728518,0.6910348532355995,-0.5689271057320711,-0.2433189184554226,0.2819786554760628,-0.6279976678952058,-0.501103869594896,Master,Divorced,no
14,1.5203970983792165,-1.393285461393852,-0.8251095955005707,-0.9292869997956328,-0.3858460170580746,-0.8935993988866727,-0.30929714403321557,-0.6647475687145732,-0.5775115358461441,-0.6319735759495875,-0.7481692137401577,-0.6838845411542958,-1.1099465044617558,-0.9112645422989574,-0.8579469104361449,1.1066785083615218,1.3614490519160596,-0.501103869594896,Graduation,Married,no
15,-1.9029548985690286,1.2198182397614816,-0.8251095955005707,-0.9292869997956328,-0.9038800214416008,2.0837434475047445,-0.10814364974861668,-0.2307736202353385,0.3958697358666223,0.9898137082938727,0.021091807443791903,-0.6838845411542958,1.0512311247750707,1.14276007710236,1.9078790534771053,-0.9550711238521258,1.1353755610284157,2.872659771024409,PhD,Single,no
16,0.9359223671929309,-0.41444412049190377,1.032218758080855,0.9070827971456485,0.06311678674098148,-0.7451775221971704,-0.5355948251033893,-0.6558909575211195,-0.6509742733339001,-0.3415042116074752,-0.7674007392697564,0.3514471065728518,-0.3895539613828136,-0.9112645422989574,-0.8579469104361449,1.1066785083615218,0.9846599004366532,-0.501103869594896,Graduation,Married,no
17,-1.9029548985690286,-0.5776708128835117,-0.8251095955005707,-0.9292869997956328,-1.007486822318306,-0.6531559586496789,-0.5355948251033893,-0.5717531511833086,2.0671470137130705,-0.36570999196931786,-0.3058441265593867,-0.16621871729072196,-0.029357689843342544,-0.5689271057320711,0.06399507753493852,0.6943285819187923,1.5573794106853505,-0.501103869594896,Graduation,Together,no
18,-1.6524657280606203,0.9881480810002874,-0.8251095955005707,0.9070827971456485,1.4445407984303849,2.1015540727074846,1.350219183814725,1.4652674233110583,-0.6877056420777781,-0.2688868705219471,2.540421651821227,-0.16621871729072196,2.492016210932955,0.45808520396858754,0.9859370655060219,-0.13037127096666673,0.5174413526021893,0.623484010611539,Master,Married,no
19,1.3534043180402777,-0.7352304660771715,1.032218758080855,-0.9292869997956328,1.2718627969692093,-0.8906309613528827,-0.233864583676491,-0.6558909575211195,-0.1367351109196084,-0.07524062762720557,-0.09429734573380054,-0.16621871729072196,-0.7497502329222847,-0.5689271057320711,-0.8579469104361449,0.2819786554760628,1.2408765234426493,-0.501103869594896,2n Cycle,Single,no
20,1.1029151475318697,-0.6064050961407141,-0.8251095955005707,-0.9292869997956328,-0.2822392161813693,-0.6472190835820988,-0.6110273854601139,-0.41676245529786765,0.5795265795860122,0.2636402974385921,0.07878638403258813,-0.6838845411542958,-0.029357689843342544,-0.2265896691651849,-0.2433189184554226,1.1066785083615218,1.6628803730995845,-0.501103869594896,Graduation,Married,no
21,0.8524259770234615,-1.98696768046905,1.032218758080855,-0.9292869997956328,-0.24770361588913425,-0.8995362739542528,-0.6361715722456888,6.898798390494945,-0.6693399577058391,-0.6319735759495875,-0.8250953158585527,6.563436992935737,-1.470142776001227,8.674183681573856,-1.7798888984072283,-1.7797709767375849,0.924373636199948,-0.501103869594896,Graduation,Married,no
22,-1.6524657280606203,0.2543064135927355,-0.8251095955005707,0.9070827971456485,0.4775439902478025,1.6711306303079279,-0.6613157590312636,-0.3591944825404182,-0.6877056420777781,-0.6561793563114301,-0.47892785632577534,0.3514471065728518,-0.7497502329222847,0.11574776740170131,0.9859370655060219,1.1066785083615218,0.9846599004366532,0.623484010611539,PhD,Married,no
23,-1.2349837772132735,0.5223733311463861,-0.8251095955005707,0.9070827971456485,-1.6981988281630078,0.23737530148733524,-0.6613157590312636,-0.288341592992788,-0.3020262702670593,0.11840561526753594,-0.7481692137401577,0.3514471065728518,0.6910348532355995,-0.2265896691651849,0.9859370655060219,-0.5427211974093963,-0.9143574230195547,-0.501103869594896,PhD,Married,no
24,-1.4854729477216815,-0.4607781522441426,-0.8251095955005707,0.9070827971456485,0.684757592001213,-0.10102657736473013,-0.585883198674539,-0.6204645127473044,0.02855604842784249,-0.510944674140374,1.0595941860421239,2.4221104020271467,1.0512311247750707,-0.5689271057320711,-0.2433189184554226,1.1066785083615218,0.562656050779718,-0.501103869594896,Graduation,Together,no
25,0.017462075328767514,-1.3427610133332712,-0.8251095955005707,-0.9292869997956328,1.3754695978459146,-0.8846940862853026,-0.5607390118889641,-0.6293211239407581,-0.41222037649869325,-0.36570999196931786,-0.5943170095033677,-0.16621871729072196,-0.7497502329222847,-0.5689271057320711,-0.8579469104361449,0.6943285819187923,0.9394452022591244,-0.501103869594896,Graduation,Single,no
26,0.6019368065150532,0.04486541562912704,1.032218758080855,0.9070827971456485,-1.5600564269940673,-0.38896501814236467,-0.5607390118889641,-0.6071795959571237,-0.6326085889619611,-0.510944674140374,-0.055834294674603054,0.8691129304364256,0.3308385816961285,-0.5689271057320711,-0.5506329144457838,0.6943285819187923,0.21601003141866418,-0.501103869594896,Graduation,Married,no
27,1.4369007082097471,-0.03371486733397224,1.032218758080855,-0.9292869997956328,-1.0420224226105412,-0.8876625238190926,-0.6361715722456888,-0.7267438470687496,-0.6326085889619611,5.709940878853198,6.117485400326593,-1.2015503650178694,8.255156555564492,-0.9112645422989574,-1.7798888984072283,-1.7797709767375849,0.6983001453123041,-0.501103869594896,Graduation,Single,no
28,1.6873898787181554,-0.5537255768358431,1.032218758080855,-0.9292869997956328,-0.8002732205648956,-0.7956409602716011,-0.6110273854601139,-0.5540399287964011,-0.3203919546389983,-0.14785796871273366,-0.652011586092164,-0.16621871729072196,-0.7497502329222847,-0.5689271057320711,-0.5506329144457838,-0.9550711238521258,0.20093846535948798,-0.501103869594896,Graduation,Married,no
29,-0.31652348534911007,1.2923723049859175,-0.8251095955005707,-0.9292869997956328,1.6172187998915601,1.1279065616243493,1.8531029195262223,2.8070440191193042,-0.3020262702670593,0.9414021475701874,-0.8443268413881514,-0.6838845411542958,0.6910348532355995,2.1697723868030185,1.293251061496383,-1.3674210502948554,-0.6732123660727347,0.623484010611539,PhD,Married,no
30,1.6873898787181554,-1.646466423871202,-0.8251095955005707,-0.9292869997956328,-0.5239884182270149,-0.8787572112177224,-0.5607390118889641,-0.6957457078916613,-0.6509742733339001,-0.6077677955877447,-0.7674007392697564,-0.16621871729072196,-0.3895539613828136,-0.9112645422989574,-0.8579469104361449,-0.13037127096666673,-1.5624347635641336,-0.501103869594896,Master,Divorced,no
31,-0.48351626568804884,-0.5433493078818533,-0.8251095955005707,-0.9292869997956328,0.23579478820215688,-0.5700397077035576,-0.233864583676491,-0.5451833176029474,-0.06327237343185245,-0.12365218835089095,0.8672789307461365,-0.6838845411542958,-0.7497502329222847,0.8004226405354737,-0.8579469104361449,-0.9550711238521258,0.30643942777372163,-0.501103869594896,Master,Together,no
32,0.10095846549823691,-0.4664052827153447,-0.8251095955005707,0.9070827971456485,-0.6275952191037202,-0.5759765827711376,-0.6613157590312636,-0.7178872358752958,-0.6509742733339001,-0.6561793563114301,-0.7866322647993552,-0.16621871729072196,-0.7497502329222847,-0.5689271057320711,-0.5506329144457838,-0.13037127096666673,1.3614490519160596,0.623484010611539,Graduation,Together,no
33,-1.401976557552212,-0.22447858118039915,-0.8251095955005707,2.74345259408693,-1.421914025825127,-0.6175347082441983,-0.3595855176043653,-0.3149114265731493,-0.08163805780379144,-0.12365218835089095,-0.017371243615405575,1.904444578163573,-0.029357689843342544,-0.5689271057320711,0.06399507753493852,0.2819786554760628,1.2559480895018253,0.623484010611539,PhD,Divorced,no
34,-1.9029548985690286,0.6553891173911853,-0.8251095955005707,-0.9292869997956328,-1.5600564269940673,0.5282821797987599,0.19358659167828163,1.3457031721994324,1.4978107981829618,0.9898137082938727,-0.4212332797369791,-0.6838845411542958,-0.3895539613828136,0.8004226405354737,0.9859370655060219,0.6943285819187923,0.6983001453123041,-0.501103869594896,Master,Married,no
35,-1.4854729477216815,-0.11357222955294718,1.032218758080855,0.9070827971456485,0.2012591879099218,-0.7837672101364409,-0.6613157590312636,-0.6558909575211195,-0.6509742733339001,-0.6319735759495875,-0.7866322647993552,-0.6838845411542958,-0.7497502329222847,-0.9112645422989574,-0.8579469104361449,0.6943285819187923,-0.25120851641579955,-0.501103869594896,Master,Single,no
36,0.10095846549823691,0.6033481377142521,-0.8251095955005707,0.9070827971456485,-0.42038161735030966,1.1813384372325701,-0.233864583676491,-0.07135461875317067,-0.6877056420777781,-0.4625331134166886,-0.17122344785219548,1.3867787542999992,0.3308385816961285,1.14276007710236,1.9078790534771053,-1.3674210502948554,-0.8540711587828497,-0.501103869594896,PhD,Married,no
37,0.6019368065150532,-1.1380691538524503,1.032218758080855,-0.9292869997956328,0.9265067940468585,-0.8846940862853026,-0.585883198674539,-0.6780324855047538,-0.41222037649869325,-0.4867388937785313,-0.15199192232259676,0.3514471065728518,-0.3895539613828136,-0.5689271057320711,-1.165260906426506,0.6943285819187923,-0.26628008247497575,-0.501103869594896,2n Cycle,Married,no
38,0.3514476360066451,-0.3913369677059035,-0.8251095955005707,0.9070827971456485,1.7208256007682654,-0.7392406471295903,-0.6613157590312636,-0.7134589302785689,-0.6509742733339001,-0.6561793563114301,-0.7674007392697564,-0.16621871729072196,-1.1099465044617558,-0.5689271057320711,-0.8579469104361449,-0.13037127096666673,-1.0650730836113171,-0.501103869594896,Graduation,Widow,no
39,-2.1534440690774366,-0.13117197804798364,-0.8251095955005707,-0.9292869997956328,0.13218798732545164,0.39470249077820774,-0.4601622647466647,0.17220218906680798,2.25080385743246,0.5299038814188617,-0.036602769145004314,-0.16621871729072196,1.0512311247750707,2.512109823369905,-0.2433189184554226,0.2819786554760628,0.7887295416673619,1.748071890817974,PhD,Divorced,no
40,0.9359223671929309,1.1085128008665683,-0.8251095955005707,0.9070827971456485,-1.5945920272863026,0.347207490237567,1.2496424366724257,1.6335430359866798,0.818280476421219,3.652449548096569,1.11728876263092,-0.16621871729072196,1.4114273963145418,1.14276007710236,-0.2433189184554226,-0.5427211974093963,0.3516541259512505,-0.501103869594896,Graduation,Married,no
41,1.3534043180402777,-1.2641408216434258,1.032218758080855,-0.9292869997956328,1.3409339975536796,-0.8639150235487723,-0.6361715722456888,-0.6116079015538506,-0.6326085889619611,-0.6561793563114301,-0.7097061626809602,-0.16621871729072196,-0.7497502329222847,-0.9112645422989574,-0.8579469104361449,1.1066785083615218,0.5927991828980704,-0.501103869594896,Master,Married,no
42,-0.9844946067048652,-1.2068717987627515,-0.8251095955005707,0.9070827971456485,-1.5600564269940673,-0.8757887736839324,-0.6613157590312636,-0.7134589302785689,-0.6326085889619611,-0.6319735759495875,-0.7866322647993552,-0.6838845411542958,-1.470142776001227,-0.9112645422989574,-0.8579469104361449,-0.13037127096666673,0.9846599004366532,-0.501103869594896,Graduation,Together,no
43,-0.8175018263659264,-0.03371486733397224,-0.8251095955005707,-0.9292869997956328,1.0646491952157988,-0.6620612712510491,-0.38472970438994014,-0.518613484022586,-0.6326085889619611,-0.6077677955877447,-0.09429734573380054,-0.6838845411542958,-1.1099465044617558,0.11574776740170131,-0.5506329144457838,-1.3674210502948554,-0.5827829697176771,-0.501103869594896,PhD,Single,no
44,0.5184404163455839,-1.785308884220934,1.032218758080855,-0.9292869997956328,-1.0420224226105412,-0.8935993988866727,-0.6361715722456888,-0.6957457078916613,-0.6326085889619611,-0.6077677955877447,-0.6135485350329665,0.3514471065728518,-0.7497502329222847,-0.9112645422989574,-0.8579469104361449,-0.13037127096666673,-0.41699574306673826,-0.501103869594896,Master,Married,no
45,0.6019368065150532,1.1057191899943404,-0.8251095955005707,-0.9292869997956328,0.7883643928779182,-0.5373868948318671,3.4623308738030136,0.437900524870421,3.4813047103523727,0.06999405454385058,2.5019586007620296,-0.6838845411542958,-0.7497502329222847,0.45808520396858754,0.9859370655060219,-1.7797709767375849,-1.7432935562742484,-0.501103869594896,Graduation,Single,no
46,2.271864609904441,-1.785308884220934,-0.8251095955005707,-0.9292869997956328,-0.8693444211493657,-0.8935993988866727,-0.20872039689091612,-0.6780324855047538,-0.41222037649869325,-0.12365218835089095,0.1172494350917856,0.3514471065728518,-0.3895539613828136,-0.5689271057320711,-0.8579469104361449,1.5190284348042513,1.210733391324297,0.623484010611539,2n Cycle,Married,no
47,-0.06603431484070188,-0.4193129851549297,1.032218758080855,-0.9292869997956328,1.4790763987226199,-0.8639150235487723,-0.5104506383178145,-0.673604179908027,-0.6326085889619611,-0.5351504545022167,-0.5943170095033677,-0.6838845411542958,-0.7497502329222847,-0.9112645422989574,-1.165260906426506,1.931378361246981,0.23108159747784038,-0.501103869594896,Graduation,Together,no
48,-1.4854729477216815,-0.03371486733397224,2.889547111662281,0.9070827971456485,1.6172187998915601,-0.7600197098661206,-0.5355948251033893,-0.5274700952160398,-0.5775115358461441,-0.41412155269300327,-0.7097061626809602,0.3514471065728518,-0.7497502329222847,-0.5689271057320711,-0.5506329144457838,0.2819786554760628,-0.8691427248420259,-0.501103869594896,Graduation,Single,no
49,-1.2349837772132735,0.8107537906138088,1.032218758080855,0.9070827971456485,-0.3513104167658395,1.5494246914225358,0.5958935802474794,0.6637441103034921,0.23057857651917135,0.2636402974385921,-0.11352887126339928,3.4574420497542944,0.3308385816961285,-0.2265896691651849,1.9078790534771053,1.1066785083615218,1.210733391324297,-0.501103869594896,PhD,Married,no
50,-0.9844946067048652,0.5288385448792565,-0.8251095955005707,0.9070827971456485,-0.6966664196881903,-0.17523751570948132,-0.18357621010534125,-0.18649056426806968,-0.008175320316035486,0.96560792793203,-0.575085483973769,-0.6838845411542958,-0.029357689843342544,-0.2265896691651849,1.293251061496383,-1.3674210502948554,-1.5172200653866048,-0.501103869594896,Graduation,Widow,no
51,-0.4000198755185794,1.0738720260509411,-0.8251095955005707,-0.9292869997956328,-1.6291276275785376,1.0269796854754878,0.2690191520350062,2.7140496015880395,-0.19183216403542538,3.3861859641162995,-0.2289180244409917,-0.6838845411542958,0.6910348532355995,2.1697723868030185,2.2151930494674663,-0.9550711238521258,1.647808807040408,-0.501103869594896,Master,Married,no
52,0.6854331966845226,-0.6562910045733571,1.032218758080855,-0.9292869997956328,0.1667235876176867,-0.8668834610825623,-0.5104506383178145,-0.6514626519243926,-0.1367351109196084,-0.6319735759495875,-0.7866322647993552,-0.16621871729072196,-0.7497502329222847,-0.9112645422989574,-0.8579469104361449,0.6943285819187923,0.9394452022591244,-0.501103869594896,Graduation,Single,no
53,0.6854331966845226,1.2111181373308286,-0.8251095955005707,-0.9292869997956328,0.1667235876176867,0.6113984307448812,2.3559866552377193,1.6955393143408561,2.177341119944704,0.3120518581622775,3.790470811245145,-0.6838845411542958,-0.029357689843342544,2.1697723868030185,0.3713090735252996,-1.7797709767375849,-1.6377925938600149,2.872659771024409,Graduation,Divorced,no
54,0.768929586853992,0.56423758550306,1.032218758080855,0.9070827971456485,0.27033038849439195,0.0711427995950926,-0.4350180779610899,-0.19091886986479656,-0.46731742961451017,-0.07524062762720557,1.2519094413381113,2.4221104020271467,-0.029357689843342544,-0.2265896691651849,1.293251061496383,-0.9550711238521258,0.14065220112278293,-0.501103869594896,Graduation,Married,no
55,-1.151487387043804,1.203216209435098,-0.8251095955005707,-0.9292869997956328,0.2012591879099218,2.0184378217613634,0.6210377670330542,1.172999253927084,2.61811754487124,2.2485142871096926,2.809663009235609,-0.6838845411542958,-0.3895539613828136,2.512109823369905,2.2151930494674663,-1.7797709767375849,1.1504471270875918,1.748071890817974,Master,Together,no
56,-0.23302709517964065,0.7204403419873519,-0.8251095955005707,-0.9292869997956328,-0.6621308193959553,-0.026815639019978948,0.2187307784638565,1.3944145337634282,1.5345421669268398,2.2485142871096926,-0.0750658202042018,-0.6838845411542958,0.3308385816961285,0.8004226405354737,1.293251061496383,-0.9550711238521258,0.4872982204838368,0.623484010611539,Graduation,Divorced,no
57,1.603893488548686,-0.9696543269838475,1.032218758080855,-0.9292869997956328,-0.6275952191037202,-0.8639150235487723,-0.6613157590312636,-0.7046023190851152,-0.6509742733339001,-0.6319735759495875,-0.7481692137401577,-0.6838845411542958,-1.1099465044617558,-0.9112645422989574,-0.5506329144457838,-0.9550711238521258,-1.4418622350907235,-0.501103869594896,Graduation,Single,no
58,1.1029151475318697,-0.03371486733397224,1.032218758080855,-0.9292869997956328,0.27033038849439195,-0.8698518986163524,-0.585883198674539,-0.6426060407309387,-0.6509742733339001,-0.6077677955877447,-0.7289376882105589,-0.16621871729072196,-0.7497502329222847,-0.9112645422989574,-0.8579469104361449,0.2819786554760628,0.11050906900443054,-0.501103869594896,Graduation,Single,no
59,-0.06603431484070188,0.14842856153529393,-0.8251095955005707,0.9070827971456485,0.4775439902478025,0.4243868661161082,-0.6613157590312636,-0.6160362071505775,-0.6877056420777781,-0.6561793563114301,-0.017371243615405575,0.3514471065728518,1.4114273963145418,-0.2265896691651849,0.06399507753493852,0.6943285819187923,-1.170574046025551,-0.501103869594896,PhD,Married,no
60,1.1029151475318697,0.9395392518235199,-0.8251095955005707,-0.9292869997956328,-1.2837716246561868,1.2110228125704707,-0.007566902606317239,1.6423996471801336,0.5795265795860122,-0.3415042116074752,0.6941952009797477,-0.6838845411542958,-0.3895539613828136,1.14276007710236,1.6005650574867443,-1.7797709767375849,0.035151238708549276,2.872659771024409,Master,Single,no
61,0.5184404163455839,0.5754120289919721,1.032218758080855,0.9070827971456485,-1.0765580229027762,0.43922905378505844,-0.20872039689091612,-0.288341592992788,-0.3938546921267542,-0.22047530979826171,-0.7289376882105589,0.8691129304364256,-0.029357689843342544,-0.2265896691651849,1.9078790534771053,-0.9550711238521258,1.5121647125078221,-0.501103869594896,Graduation,Together,no
62,-1.401976557552212,0.38265287880823945,-0.8251095955005707,0.9070827971456485,-0.8002732205648956,0.6499881186841517,-0.48530645153223956,-0.14663581389752772,-0.008175320316035486,-0.3172984312456325,2.4058009731140357,0.8691129304364256,1.4114273963145418,-0.2265896691651849,1.293251061496383,0.6943285819187923,0.6983001453123041,-0.501103869594896,Graduation,Single,no
63,-1.4854729477216815,0.6163982913602316,-0.8251095955005707,0.9070827971456485,-1.421914025825127,0.7182621819613229,-0.6613157590312636,-0.5274700952160398,-0.6877056420777781,-0.510944674140374,-0.7289376882105589,-0.6838845411542958,1.0512311247750707,0.11574776740170131,0.6786230695156608,-0.13037127096666673,0.14065220112278293,-0.501103869594896,PhD,Widow,no
64,-1.7359621182300897,0.7355657494241292,-0.8251095955005707,-0.9292869997956328,-0.6966664196881903,0.2789334269603959,0.3444517123917308,0.8851593901398364,1.4978107981829618,2.296925847833378,-0.2673810755001892,-0.6838845411542958,1.0512311247750707,0.45808520396858754,-0.5506329144457838,-0.5427211974093963,-0.7334986303094396,-0.501103869594896,Graduation,Together,no
65,0.1844548556677063,-1.058131974179983,1.032218758080855,-0.9292869997956328,0.8919711937546234,-0.8995362739542528,-0.585883198674539,-0.7134589302785689,-0.6326085889619611,-0.510944674140374,-0.5558539584441703,-0.6838845411542958,-1.1099465044617558,-0.5689271057320711,-1.165260906426506,0.6943285819187923,0.24615316353701658,0.623484010611539,Graduation,Married,no
66,-0.14953070501017127,-0.7886283424634725,1.032218758080855,0.9070827971456485,-1.6981988281630078,-0.8728203361501423,-0.6613157590312636,-0.7356004582622033,-0.6877056420777781,-0.6561793563114301,-0.8443268413881514,-0.6838845411542958,-1.1099465044617558,-0.9112645422989574,-1.165260906426506,0.6943285819187923,-1.5021484993274286,-0.501103869594896,Graduation,Together,no
67,0.8524259770234615,1.4350859118300228,-0.8251095955005707,0.9070827971456485,-1.0420224226105412,1.1397803117595096,-0.30929714403321557,0.628317665529677,3.0037969166819587,-0.07524062762720557,-0.11352887126339928,-0.6838845411542958,2.492016210932955,2.512109823369905,1.293251061496383,-0.13037127096666673,-1.2459318763214324,2.872659771024409,2n Cycle,Single,no
68,-0.9009982165353958,0.6729090484327296,-0.8251095955005707,0.9070827971456485,-1.5600564269940673,-0.1693006406419012,0.5707493934619046,-0.035928173979355604,-0.5591458514742051,1.3286946333596703,1.2519094413381113,-0.6838845411542958,0.3308385816961285,-0.2265896691651849,1.293251061496383,-0.5427211974093963,-0.38685261094838586,-0.501103869594896,Graduation,Together,no
69,0.10095846549823691,0.9027034970368564,1.032218758080855,2.74345259408693,1.4100051981381496,1.6384778174362373,0.8221912613176531,1.4165560617470625,0.37750405149468325,0.04578827418200788,0.5595745222725567,2.4221104020271467,-0.7497502329222847,0.8004226405354737,-0.2433189184554226,-0.13037127096666673,0.4571550883654842,-0.501103869594896,Graduation,Together,no
70,-1.2349837772132735,0.5889011786321587,-0.8251095955005707,-0.9292869997956328,-1.6636632278707726,0.5698403052718205,0.24387496524943136,1.2969918106354366,2.783408704218691,0.7961674653991312,-0.6135485350329665,0.3514471065728518,-0.029357689843342544,1.8274349502361324,0.06399507753493852,-0.9550711238521258,1.4970931464486457,-0.501103869594896,Master,Married,no
71,0.3514476360066451,-0.03371486733397224,1.032218758080855,-0.9292869997956328,-0.8348088208571307,-0.8282937731432917,-0.585883198674539,-0.5496116231996742,-0.37548900775481525,-0.5593562348640594,-0.5173909073849728,0.3514471065728518,-0.3895539613828136,-0.9112645422989574,-0.8579469104361449,1.1066785083615218,1.4820215803894692,-0.501103869594896,2n Cycle,Married,no
72,-0.8175018263659264,0.5106800742097745,-0.8251095955005707,0.9070827971456485,-0.6966664196881903,-0.1366478277702107,2.029112227025246,0.5486081647885932,0.855011845165097,0.2394345170767494,0.8095843541573402,0.8691129304364256,2.131819939393484,0.11574776740170131,2.2151930494674663,0.6943285819187923,0.5777276168388943,-0.501103869594896,Graduation,Married,no
73,0.5184404163455839,0.33508167652687104,1.032218758080855,0.9070827971456485,1.3409339975536796,0.7746624951033337,-0.5104506383178145,-0.4521889000716827,-0.6877056420777781,-0.510944674140374,-0.47892785632577534,1.3867787542999992,1.7716236678540127,-0.2265896691651849,0.6786230695156608,0.6943285819187923,0.47222665442466033,0.623484010611539,PhD,Married,no
74,-1.401976557552212,-0.9539302886458784,-0.8251095955005707,-0.9292869997956328,0.3048659887866271,-0.8609465860149822,-0.409873891175515,-0.6824607911014807,-0.6142429045900221,-0.2930926508837898,-0.6712431116217628,-0.6838845411542958,-0.7497502329222847,-0.5689271057320711,-0.5506329144457838,-1.3674210502948554,-1.4569338011498998,-0.501103869594896,Graduation,Married,no
